1.755854686594918519e+02,1.663438825592991179e+02,1.772990426181632984e+02,1.927491105365625401e+02,2.981971392052791714e+01,3.430030103947304383e+02,1.141966435433468945e+02,2.593161837334400843e+02,2.653087466057987172e+02,9.724499032168940005e+01,9.457093405507242778e+01,2.668860901807187247e+02,1.861714251411028442e+02,1.786047286818337057e+02,1.707378125507262610e+02,1.903589001409706611e+02,5.000000000000000000e+00
1.750076697707157223e+02,1.636563800904877155e+02,1.756635438175914317e+02,1.915332677024664747e+02,2.946917729247509499e+01,3.428235698525079442e+02,1.138628461997215453e+02,2.589820972271148207e+02,2.650548445016651158e+02,9.681970296902552775e+01,9.458182276131437050e+01,2.666250767591830595e+02,1.864683945058142740e+02,1.785635224202535198e+02,1.704730217403507027e+02,1.901946262098424540e+02,5.000000000000000000e+00
1.745251962345658399e+02,1.632793580941009282e+02,1.749526554533451304e+02,1.909495717594307109e+02,2.912939207206457226e+01,3.427027306615183875e+02,1.135192232391788565e+02,2.587116941480214223e+02,2.649133063342016499e+02,9.653243865359040399e+01,9.461790879469877780e+01,2.664376185654052733e+02,1.867840920840162937e+02,1.785217032068295850e+02,1.702953975395028863e+02,1.900948200881851733e+02,5.000000000000000000e+00
1.742232689303648101e+02,1.623685307699290092e+02,1.745254011889822721e+02,1.912387350745444508e+02,2.893135475131512280e+01,3.426102175643909504e+02,1.133512261402774897e+02,2.585364332530547244e+02,2.647850733955441456e+02,9.629141769524561312e+01,9.464782032604037454e+01,2.662953391181987968e+02,1.870245634209522052e+02,1.784744848651135953e+02,1.701372530695037710e+02,1.899960785770468021e+02,5.000000000000000000e+00
1.738740584032985907e+02,1.618004248694792864e+02,1.742536270288918558e+02,1.916562395372006335e+02,2.871004850888569138e+01,3.424975499124646490e+02,1.131530883504815108e+02,2.583437241223840601e+02,2.648015488244378162e+02,9.620468319276140789e+01,9.475403067926322365e+01,2.662937475484168317e+02,1.871508475600170414e+02,1.784459633947894019e+02,1.700475181451745641e+02,1.899109356443445620e+02,5.000000000000000000e+00
1.735891710165764437e+02,1.619917821675576022e+02,1.742659875378098491e+02,1.917590704499036462e+02,2.854404939666718732e+01,3.425276397107622302e+02,1.129929279142678240e+02,2.583109679861066752e+02,2.648135838714408123e+02,9.614803362918461005e+01,9.482499147894655778e+01,2.663196289613415502e+02,1.871804461887653588e+02,1.784356928684242689e+02,1.699885923924942404e+02,1.898284046678430457e+02,5.000000000000000000e+00
1.734549133478014085e+02,1.620563536694940296e+02,1.740591157331120655e+02,1.919188347658108853e+02,2.842809574486099677e+01,3.425213384246005717e+02,1.128645744900444043e+02,2.582686014821959475e+02,2.648028951282522030e+02,9.611367944066415703e+01,9.487472324718243044e+01,2.663128045085611575e+02,1.871820945253621744e+02,1.784308597584779648e+02,1.699281718810697726e+02,1.898008749321030280e+02,5.000000000000000000e+00
1.733712573636126990e+02,1.621893631048478142e+02,1.739591890662179310e+02,1.917393199158513255e+02,2.834164354992530832e+01,3.425297255896389288e+02,1.128646077814677540e+02,2.583147276318092054e+02,2.648357923123227806e+02,9.609783012295058313e+01,9.496254453058961076e+01,2.663399174669421541e+02,1.872311364963492792e+02,1.784157766831026777e+02,1.698732477817331699e+02,1.897579126560084148e+02,5.000000000000000000e+00
1.733019712174222207e+02,1.622591078319683220e+02,1.738776492570652863e+02,1.916180308015365199e+02,2.826576921754606886e+01,3.425566813729896012e+02,1.128323903359703166e+02,2.583593415813392085e+02,2.648401436422660140e+02,9.607618273219142679e+01,9.498832945302692110e+01,2.663414472960703279e+02,1.871842165468336248e+02,1.783843776092185465e+02,1.698518141892390929e+02,1.897347354361211273e+02,5.000000000000000000e+00
1.732724030693273960e+02,1.622325386562073675e+02,1.738876531995902042e+02,1.915518332358357725e+02,2.824400964481402809e+01,3.425524657348349251e+02,1.128307884320687435e+02,2.583687070176058569e+02,2.648280248871758431e+02,9.605748738269201681e+01,9.500428264286284730e+01,2.663425358517522454e+02,1.871152874920160798e+02,1.783713546765228273e+02,1.698237422443129674e+02,1.897149515309397145e+02,5.000000000000000000e+00
1.732515921554715135e+02,1.622397386557678658e+02,1.739775466196239222e+02,1.915317904176011723e+02,2.822215409764854499e+01,3.425469639343648396e+02,1.128267627532973449e+02,2.584022385427635982e+02,2.648144322538078654e+02,9.606509820655780629e+01,9.503900079105308407e+01,2.663563905424526865e+02,1.870651866831102268e+02,1.783466974271356662e+02,1.697754314627547387e+02,1.897087076641051056e+02,5.000000000000000000e+00
1.732503981270815530e+02,1.629393381297073518e+02,1.743736048162227803e+02,1.908176605084974824e+02,2.821037139916644776e+01,3.425675824620732897e+02,1.128175066951855143e+02,2.584303592895867041e+02,2.648002315744056432e+02,9.605587310590000527e+01,9.502962551413746439e+01,2.663233826266942970e+02,1.870118044329844622e+02,1.782806600613027399e+02,1.697706060602681930e+02,1.897324904792056941e+02,5.000000000000000000e+00
1.733119459713508945e+02,1.629116222723274916e+02,1.744557558021604962e+02,1.904999773776883103e+02,2.820326643557154611e+01,3.425532486727708488e+02,1.127948000880988673e+02,2.584039979378410408e+02,2.647768121974405062e+02,9.603602780998332378e+01,9.503359957291770854e+01,2.663161397773830572e+02,1.869553100722445436e+02,1.782710250394958962e+02,1.697432126245227835e+02,1.897198880326002381e+02,5.000000000000000000e+00
1.734979617477967508e+02,1.631511985426679416e+02,1.741584918645701237e+02,1.900287344243911036e+02,2.818324231048245210e+01,3.425637552124122180e+02,1.127614936072939571e+02,2.584119100856341902e+02,2.647979722749841471e+02,9.606787585139464625e+01,9.506488412559988888e+01,2.663453047402322795e+02,1.868977107184468878e+02,1.782469482935954375e+02,1.697330881493842583e+02,1.897225711111623809e+02,5.000000000000000000e+00
1.737153680178501816e+02,1.631748701573627613e+02,1.741835339848963997e+02,1.900020838693816643e+02,2.810645075936811921e+01,3.425647395633048973e+02,1.126870769309304876e+02,2.584111955652613233e+02,2.648163785922503735e+02,9.608220842264447015e+01,9.506561869091764549e+01,2.663462901861725527e+02,1.868538211259818524e+02,1.782185275586206785e+02,1.697507599013327138e+02,1.897359182364719175e+02,5.000000000000000000e+00
1.740487679534206507e+02,1.631518242978955584e+02,1.738725917009105046e+02,1.898687178404053100e+02,2.803782003210505636e+01,3.425676428515481007e+02,1.126308486253792296e+02,2.584231602446362785e+02,2.648728794191125644e+02,9.613536821892654416e+01,9.506939543970371176e+01,2.663780028808854468e+02,1.867625347405287357e+02,1.781978714522022642e+02,1.698034839794088384e+02,1.897573653380410974e+02,5.000000000000000000e+00
1.744274787814461263e+02,1.632344678557190889e+02,1.738814938166885611e+02,1.897298334964089008e+02,2.794667764624576733e+01,3.425726595685714528e+02,1.125492490381391093e+02,2.584290274606659636e+02,2.648817693722710374e+02,9.613556587247221330e+01,9.503975135800452279e+01,2.663672752425979979e+02,1.866750187391134261e+02,1.781541937801390247e+02,1.698420180142665004e+02,1.897682906298742580e+02,5.000000000000000000e+00
1.746968946170575236e+02,1.633400234009084500e+02,1.738093595945379377e+02,1.897741146862621804e+02,2.789425550647285235e+01,3.425814722022927299e+02,1.124849980704030941e+02,2.584217903737683173e+02,2.648822067129158313e+02,9.613178232046114147e+01,9.498101009229094416e+01,2.663447925890750412e+02,1.865661836325877516e+02,1.781246940643076471e+02,1.699011966206248587e+02,1.897869897313861145e+02,5.000000000000000000e+00
1.748024637216836084e+02,1.627894904102298881e+02,1.735687948397652178e+02,1.906781680060634585e+02,2.781107097606796685e+01,3.425587201327412572e+02,1.124011063259170982e+02,2.583955328000823783e+02,2.649119185717783580e+02,9.615869588927039047e+01,9.496749008852670215e+01,2.663676263769459638e+02,1.864992362190100152e+02,1.781208326382072471e+02,1.699444284832516701e+02,1.897910695123244409e+02,5.000000000000000000e+00
1.752339248584768256e+02,1.612845241527786015e+02,1.746625499393296934e+02,1.923147425528210874e+02,2.776200354757051159e+01,3.425355363298437510e+02,1.123484302650598039e+02,2.583585820197365592e+02,2.649194961864182005e+02,9.615611515882176263e+01,9.494339987827927985e+01,2.663624464076879121e+02,1.864521848441330576e+02,1.781090968366156915e+02,1.699760963081389491e+02,1.897936687511338505e+02,5.000000000000000000e+00
1.755008846489496364e+02,1.612613107051929546e+02,1.757382788040675052e+02,1.922836825497950031e+02,2.768553396936702882e+01,3.425436534276879001e+02,1.122600635712011865e+02,2.583556844156382795e+02,2.648583776850912841e+02,9.609587907120751993e+01,9.487409149606101266e+01,2.662971923886598802e+02,1.864290137388184689e+02,1.780776272421501574e+02,1.699842861890303141e+02,1.897986866825476397e+02,5.000000000000000000e+00
1.757760107378519194e+02,1.610524457051650984e+02,1.764185401228372427e+02,1.923492667367119111e+02,2.765291974544774689e+01,3.425482586172037713e+02,1.122248042401895560e+02,2.583551866199495635e+02,2.648471679685579261e+02,9.608221147656189487e+01,9.482799555230265298e+01,2.662804249837857355e+02,1.863773825888514750e+02,1.780734737800520975e+02,1.700191724162552589e+02,1.898017864927761877e+02,5.000000000000000000e+00
1.760304069337547048e+02,1.606782334458217463e+02,1.763596255442430163e+02,1.926417598228865700e+02,2.763425190986014712e+01,3.425701409540773739e+02,1.121963581425662255e+02,2.583666816983707122e+02,2.648517655425005159e+02,9.608620005408785403e+01,9.481992276301011202e+01,2.662860155543017413e+02,1.863508958006450769e+02,1.780668786083534769e+02,1.700318427794904608e+02,1.898001844997861269e+02,5.000000000000000000e+00
1.765399178404019835e+02,1.607817952692264498e+02,1.767415882317232843e+02,1.925628102821117977e+02,2.760430154338561337e+01,3.425977406218791543e+02,1.121720723679840575e+02,2.583989826318706946e+02,2.648526347067027018e+02,9.608610589209582997e+01,9.481703888120536305e+01,2.662734949719029487e+02,1.863435815145353160e+02,1.780333432429077902e+02,1.700355958254973530e+02,1.898126109201928671e+02,5.000000000000000000e+00
1.768275512333654831e+02,1.606569688046481303e+02,1.769959205991277997e+02,1.927880714300752629e+02,2.752717651517930975e+01,3.426029249865488282e+02,1.121004382764369325e+02,2.583970833837902319e+02,2.648549025128982635e+02,9.607579914888202666e+01,9.478534718144545934e+01,2.662597008519430233e+02,1.862924176776788840e+02,1.780250820209047617e+02,1.700695553314527899e+02,1.898160982969390034e+02,5.000000000000000000e+00
1.771086399264731597e+02,1.606199589132205574e+02,1.770412624158348081e+02,1.928600446379504092e+02,2.749683072640338821e+01,3.426147647121100590e+02,1.120758281741313596e+02,2.584128190375157601e+02,2.648557105052654492e+02,9.607476738294319318e+01,9.476928974064006184e+01,2.662529703820201235e+02,1.862660640090286677e+02,1.780102154803772692e+02,1.700864207646253874e+02,1.898217970009230555e+02,5.000000000000000000e+00
1.771627514657226925e+02,1.606266938531103108e+02,1.770405193514001212e+02,1.928547871505952287e+02,2.742579218154252629e+01,3.426001481975000047e+02,1.120194987575768550e+02,2.584076993218047846e+02,2.648480945810768503e+02,9.606193912934733703e+01,9.474334199712971838e+01,2.662375798885519771e+02,1.862341681650947010e+02,1.779975999603807679e+02,1.701047525839471177e+02,1.898243592407953884e+02,5.000000000000000000e+00
