1.878825182573054065e+02,1.717314823310173324e+02,1.643316591030424547e+02,2.053254976499711688e+02,1.547331052549560937e+01,3.742768772153744550e+01,1.681872208676464595e+02,2.056191526849875686e+02,0.000000000000000000e+00
1.858770018727737465e+02,1.711233276689302443e+02,1.650120213882483142e+02,2.050162050702143119e+02,1.426400524090699307e+01,5.899749734096209863e+01,1.681408384740988424e+02,2.086245804797379151e+02,0.000000000000000000e+00
1.843629310522341598e+02,1.696515367666316649e+02,1.655348079885837080e+02,2.047865782886529189e+02,2.084720692034828815e+01,6.980737079948183066e+01,1.680022430092222692e+02,2.091950595863328033e+02,0.000000000000000000e+00
1.828570240628075396e+02,1.688286456873783266e+02,1.658322685977232425e+02,2.048807152452440903e+02,2.278076698362539787e+01,6.571939839509782644e+01,1.679785724822431519e+02,2.087295531874792687e+02,0.000000000000000000e+00
1.824950176556241388e+02,1.681227539542899194e+02,1.659146295730433565e+02,2.045579629988893089e+02,2.520712954364677216e+01,7.155055954955312814e+01,1.679557086069582965e+02,2.082128174126255544e+02,0.000000000000000000e+00
1.860964166589241700e+02,1.666444966426696794e+02,1.655787844833037639e+02,2.036393081048632041e+02,1.285890209434137432e+02,1.163893300639024631e+02,1.717324076340389070e+02,2.025461077338219127e+02,0.000000000000000000e+00
1.922727873004584183e+02,1.663283421141142924e+02,1.643222076108001204e+02,2.028933335885505187e+02,1.881227374432009469e+02,1.092310058175082048e+02,1.687883777474561953e+02,2.047054786929044212e+02,0.000000000000000000e+00
1.972121534422790887e+02,1.677066845031465334e+02,1.615643503213707959e+02,2.034969154363572841e+02,1.745980826630456306e+02,1.057853869266314888e+02,1.728684481017000110e+02,2.050378105193646547e+02,0.000000000000000000e+00
2.007982194413596631e+02,1.683170397585182059e+02,1.596153833140473637e+02,2.055700292616027411e+02,3.032369101082536531e+02,3.632312837826645335e+01,1.600082325545565709e+02,2.077454307873547066e+02,0.000000000000000000e+00
2.052339682528325397e+02,1.691246413947750966e+02,1.576962769514476577e+02,2.040228822168840850e+02,2.528121368509918625e+02,2.490493599461777308e+01,1.625053921062385882e+02,2.081157441663594909e+02,0.000000000000000000e+00
2.088630363668622749e+02,1.703807693193102466e+02,1.547118927246183091e+02,1.975073945994296025e+02,1.890471730284437513e+02,1.630588826281870070e+02,1.734995811371987884e+02,2.043295751428032645e+02,0.000000000000000000e+00
