2.521896482325180955e+02,1.780206449235554942e+02,1.758744239177412965e+02,1.765618492910594171e+02,4.588342721996376383e+01,1.965638496890956617e+02,1.434832896711725425e+02,1.266573285785928960e+02,2.578211266153572296e+02,9.031474305364571364e+01,8.762633173466566916e+01,2.735744280643116326e+02,1.818206159056376237e+02,1.863647619074632757e+02,1.701947948806916031e+02,1.767403149893340526e+02,6.000000000000000000e+00
2.519107313028335113e+02,1.779619294718965818e+02,1.757139134459231116e+02,1.771499766510585800e+02,4.487842659778407750e+01,1.965910491205088135e+02,1.421027750758113086e+02,1.261083104159254162e+02,2.578953178895758356e+02,9.018823070696518585e+01,8.808217268258509591e+01,2.728678728507877622e+02,1.824624964370303530e+02,1.855280001574147093e+02,1.698131452069907823e+02,1.773203578561773952e+02,6.000000000000000000e+00
2.517975075212968932e+02,1.780900736478713213e+02,1.763125834285579856e+02,1.774525656473110473e+02,4.421614729158307711e+01,1.966031220395811943e+02,1.411315755346500964e+02,1.257429979404362399e+02,2.582367214955227723e+02,9.046116915331079156e+01,8.853167769246442731e+01,2.726340949121731683e+02,1.826327704488817574e+02,1.848214767007960404e+02,1.697050438030583450e+02,1.778270742411376091e+02,6.000000000000000000e+00
2.518022495034020949e+02,1.784302836135572647e+02,1.764789701002908373e+02,1.773663351726452788e+02,4.371621602707068632e+01,1.967371658612520662e+02,1.403918731430644868e+02,1.256371056009310223e+02,2.584391912807357130e+02,9.066347390442088283e+01,8.874916148440007646e+01,2.725087841060318397e+02,1.826886421465477213e+02,1.844625147631191453e+02,1.696900297963356081e+02,1.781546897983890574e+02,6.000000000000000000e+00
2.517523468914955629e+02,1.785278294166018043e+02,1.761267699560675339e+02,1.775019858330193188e+02,4.337191365530281217e+01,1.967864902959433095e+02,1.399115078785994228e+02,1.255349891687874475e+02,2.585326986679616539e+02,9.074160331750917408e+01,8.890231651201882812e+01,2.724660003640374839e+02,1.827590198094245579e+02,1.843370067619651707e+02,1.696303821559428400e+02,1.782756029534716902e+02,6.000000000000000000e+00
2.515619453931017517e+02,1.784123436704198298e+02,1.765028836959010903e+02,1.775878711375001728e+02,4.310000579757615924e+01,1.966822197329560993e+02,1.395399533706573152e+02,1.253148000670092159e+02,2.586209650105424771e+02,9.081359777151446622e+01,8.903116790813756154e+01,2.723642117276794465e+02,1.829830752481164211e+02,1.842023694140256964e+02,1.695897971024049298e+02,1.784493860438350339e+02,6.000000000000000000e+00
2.514253500035163995e+02,1.785531340183206623e+02,1.765812496354299128e+02,1.775126945815503348e+02,4.293621849884190311e+01,1.968373028302566752e+02,1.392907352513591945e+02,1.253805936673950896e+02,2.587163939669542856e+02,9.090516805157540148e+01,8.910557208572994625e+01,2.724219034144585407e+02,1.828902485946422303e+02,1.841365883287416523e+02,1.696108218812243251e+02,1.784832646371168607e+02,6.000000000000000000e+00
2.513199935930307447e+02,1.786598244588578268e+02,1.764608730902727700e+02,1.772042850719099931e+02,4.272000914165035113e+01,1.970317961670210707e+02,1.389091773414260729e+02,1.253792907317675969e+02,2.588003448752806435e+02,9.095867124025147632e+01,8.916044470269622479e+01,2.724164341154475437e+02,1.828685405856699333e+02,1.840332157483227320e+02,1.696399001725844187e+02,1.785422371248039042e+02,6.000000000000000000e+00
2.511741323744610099e+02,1.787860852370987743e+02,1.764428249442800620e+02,1.771314822135609006e+02,4.253661147032408962e+01,1.972334486583723674e+02,1.386221120439856804e+02,1.254700526447537783e+02,2.589361817790990585e+02,9.108728519181889283e+01,8.930601744128475161e+01,2.724767048486452836e+02,1.828383501899708676e+02,1.839044417737116248e+02,1.696301643378143069e+02,1.786105803431736092e+02,6.000000000000000000e+00
2.509451334284967743e+02,1.785975092911816091e+02,1.764855821372547382e+02,1.776073826815599261e+02,4.238733742944587846e+01,1.972129063149743899e+02,1.384433120755608968e+02,1.254112232888810468e+02,2.589862521394942974e+02,9.112859446728593582e+01,8.926565723861500601e+01,2.723617335875741787e+02,1.827917207273955285e+02,1.837650681086719828e+02,1.697205949008792913e+02,1.787668608797117713e+02,6.000000000000000000e+00
