1.865051603638655422e+02,1.688556250602260320e+02,1.653829759862850892e+02,1.964391071807260971e+02,1.768332895128963571e+02,5.272321278307364878e+01,1.685799476813074591e+02,2.004030005726951629e+02,3.000000000000000000e+00
1.844265054533529451e+02,1.683992104275409361e+02,1.669149673952341004e+02,1.958772566589261146e+02,1.829755048826715438e+02,8.267198775335431549e+01,1.693553098945791362e+02,2.004503410303240685e+02,3.000000000000000000e+00
1.860982639826904403e+02,1.681045622572093237e+02,1.622210252996135296e+02,1.931751661077099982e+02,1.464342997668659621e+02,8.349549736521377952e+01,1.716531907988631360e+02,1.996383694412144791e+02,3.000000000000000000e+00
1.937620509667653437e+02,1.672049955688115119e+02,1.516131029533001140e+02,1.900873681143539784e+02,1.548395574687312717e+02,1.153036995396685995e+02,1.705618578645819525e+02,1.993882487799181717e+02,3.000000000000000000e+00
1.984208625986873358e+02,1.662452526921620120e+02,1.452798831506483168e+02,1.878724444331770655e+02,1.501560928397637440e+02,1.694269777413582005e+02,1.676976934479475290e+02,1.994099425184758445e+02,3.000000000000000000e+00
2.003292911480313876e+02,1.654895958095229673e+02,1.557168097224954693e+02,1.861024684456713487e+02,1.873203715324273730e+02,1.725308110227994405e+02,1.632273475827873881e+02,1.984186803639638015e+02,3.000000000000000000e+00
2.028224477628348268e+02,1.651618854555217695e+02,1.637930960985631827e+02,1.835390948829839886e+02,1.916139261547949957e+02,1.765048469895542667e+02,1.633760754589138742e+02,1.952227196358411732e+02,3.000000000000000000e+00
2.034115832356503972e+02,1.617427858721858058e+02,1.656913252478530012e+02,1.851216185192894841e+02,1.856323860020426650e+02,1.788754109578123632e+02,1.682111153184234240e+02,1.916600046523136598e+02,3.000000000000000000e+00
1.998731024396766429e+02,1.639596658160030529e+02,1.700251853495775833e+02,1.819276542051376566e+02,1.865648198588980620e+02,1.780485214541020866e+02,1.679980757528345805e+02,1.908963582267658978e+02,3.000000000000000000e+00
1.972515781607621932e+02,1.650803209367306295e+02,1.684012534663983729e+02,1.825240859604565742e+02,1.863231911150195401e+02,1.777249156250595945e+02,1.687677634951777748e+02,1.912564518753601703e+02,3.000000000000000000e+00
1.945087887448231641e+02,1.643175190464463071e+02,1.650803930653479199e+02,1.846696808417837019e+02,1.829744484962265858e+02,1.783259237349101340e+02,1.712430682478836843e+02,1.906926546347092426e+02,3.000000000000000000e+00
1.930085463527499883e+02,1.631984615040202300e+02,1.633684667047054688e+02,1.853025641657287679e+02,1.819409493949278840e+02,1.800163038848338886e+02,1.727036278338434840e+02,1.893440453655322244e+02,3.000000000000000000e+00
1.935177219437795770e+02,1.633523907573167833e+02,1.662312832379640497e+02,1.853599300092350575e+02,1.802410608798433316e+02,1.802721293665308053e+02,1.743774574102104395e+02,1.888407896118268638e+02,3.000000000000000000e+00
1.844706030681442428e+02,1.676884942727190548e+02,1.808933148235958583e+02,1.857564252893628236e+02,1.787253876863884727e+02,1.764280437182999037e+02,1.739806043906394279e+02,1.899225830202585712e+02,3.000000000000000000e+00
1.829697839726470932e+02,1.660824546309918048e+02,1.826573126469824615e+02,1.867013895140919999e+02,1.780999970697887136e+02,1.752914927488065757e+02,1.743945110527260454e+02,1.898540240402502377e+02,3.000000000000000000e+00
1.811275255843986827e+02,1.640181042292007021e+02,1.808291720545620365e+02,1.859829339003612461e+02,1.797672556993003354e+02,1.718503418406612013e+02,1.732942215662924923e+02,1.895195698937987743e+02,3.000000000000000000e+00
1.779447994806287738e+02,1.654248771224511074e+02,1.803758477670437514e+02,1.846895769827274307e+02,1.820547041897129077e+02,1.659730439279343557e+02,1.725482213538393523e+02,1.895154190765792066e+02,3.000000000000000000e+00
