1.721636449390388179e+02,1.968912014324197628e+02,1.619521944223295975e+02,1.925646087158202988e+02,1.730415390653055567e+02,1.539313703043617352e+02,1.599129722079146916e+02,2.088154641688630022e+02,4.000000000000000000e+00
1.774047271736635309e+02,1.970287392341794828e+02,1.576280406524052182e+02,1.939416199017594806e+02,1.784701129520982192e+02,1.777510920723019581e+02,1.618126889732004372e+02,1.880885386131930659e+02,4.000000000000000000e+00
1.880737725651830488e+02,1.992234564127628573e+02,1.617248972734671213e+02,1.913227691629650451e+02,1.747227687954810165e+02,1.777033960717666332e+02,1.659259818593675675e+02,1.868280343037894511e+02,4.000000000000000000e+00
1.944076605337162960e+02,1.910154892540038247e+02,1.614421039678080945e+02,2.073271320817591743e+02,1.755518500127593882e+02,1.775496905962171468e+02,1.705387594110724194e+02,1.841976090593502420e+02,4.000000000000000000e+00
1.932823105079859545e+02,1.808268747990505290e+02,1.686429348321202895e+02,1.933571057131331372e+02,1.787941386534072592e+02,1.782313479599509094e+02,1.731225362642971390e+02,1.845759353945711609e+02,4.000000000000000000e+00
1.974950081004157880e+02,1.912913909408954112e+02,1.731490921617453296e+02,1.837093077398585876e+02,1.797096502396020412e+02,1.605087261102577827e+02,1.731004497419577604e+02,1.918025063755958399e+02,4.000000000000000000e+00
2.174039632988503854e+02,2.029825728741269870e+02,1.456820451293576468e+02,1.844246443247314460e+02,3.035790826514319747e+02,9.002299175676110110e+01,8.127899528332039836e+01,1.893067892535776195e+02,4.000000000000000000e+00
2.038835072881701933e+02,2.200663172849651232e+02,1.364646407660157763e+02,1.861381792470352252e+02,3.104513688646944729e+02,4.439688570225666098e+01,1.008639016620791864e+02,2.350454530870859173e+02,4.000000000000000000e+00
1.824739841644300213e+02,1.680313336791903396e+02,1.597336310628304545e+02,1.821782345320121408e+02,3.150925809382615057e+02,5.552566151346394463e+01,7.283198249060887974e+01,2.345786114406871263e+02,4.000000000000000000e+00
1.701763214875805943e+02,1.776105852387284756e+02,1.430861004904195681e+02,1.466090092362954920e+02,1.849745773217718181e+02,1.615161768668784816e+02,1.759113976587737227e+02,1.897666703973547442e+02,4.000000000000000000e+00
1.807428977313365124e+02,1.848107130773941549e+02,1.002588179695190007e+02,1.751253697766579762e+02,1.882738583094308638e+02,1.636775328290150355e+02,1.745308721703097774e+02,1.868125459847392733e+02,4.000000000000000000e+00
1.808420074604522938e+02,1.546624588946510528e+02,1.218292284427933652e+02,1.996070284708460179e+02,3.489186291334463590e+02,3.235223244277698313e+02,1.828657922823328619e+01,3.560118440526988479e+02,4.000000000000000000e+00
4.341353424651114068e+01,1.120496505770533275e+02,3.586808919331655829e+02,2.535648631583351289e+02,1.813273910000221978e+00,3.260155871868967097e+02,1.027489583022948949e+01,3.215494709836992815e+00,4.000000000000000000e+00
6.030358836362417918e+01,8.438540077067850120e+01,1.621698402575798070e+02,1.918638769425170096e+02,3.584085888221354708e+02,3.267239301489351533e+02,1.746497775068621294e+01,3.544873290989638122e+02,4.000000000000000000e+00
6.137112244582129961e+01,5.520976557991260592e+01,2.050781789200953540e+02,1.782976431999580598e+02,1.985601579857733441e+02,1.608840991159655402e+02,1.661678399654975635e+02,1.903527569925753937e+02,4.000000000000000000e+00
6.161412718074558370e+01,2.218549700991291118e+01,2.011076487695074491e+02,1.745855539662275078e+02,2.196802401966057516e+02,1.569566910062071941e+02,1.486723898165768389e+02,1.933416347454754316e+02,4.000000000000000000e+00
1.760621238576732992e+02,1.726598369422765131e+02,1.827338675886995247e+02,1.845836861747818602e+02,2.149739378208556388e+02,2.162382887244276048e+02,1.182153558404683480e+02,1.151221725883230818e+02,4.000000000000000000e+00
2.191828813114545937e+02,1.628826739497513358e+02,1.719129791417026070e+02,1.632530472431768942e+02,1.463599610019659565e+02,1.781261724205642167e+02,3.435089321792765418e+02,3.470194455604568589e+02,4.000000000000000000e+00
1.696526039146181404e+02,1.635228488160887252e+02,2.007881510496212627e+02,1.936277191596313685e+02,1.986471148703490996e+02,2.099494129502859323e+02,1.694381473714270214e+02,1.688050597923896419e+02,4.000000000000000000e+00
