1.850099128982340346e+02,1.731692618112624302e+02,1.714184695286761553e+02,1.848123013406991220e+02,1.824281079544747399e+02,1.764645288370365961e+02,1.726298162047234825e+02,1.882453989886820978e+02,7.000000000000000000e+00
1.863199629015726657e+02,1.740913628773495532e+02,1.718386976728971263e+02,1.873056796675986675e+02,1.827749444441357412e+02,1.765934424382130032e+02,1.728030259008196765e+02,1.885361016926837863e+02,7.000000000000000000e+00
1.856027560819264863e+02,1.707549066512543732e+02,1.725694252511679849e+02,1.894797365259952358e+02,1.838794484630459181e+02,1.766766240026364301e+02,1.724338663513239567e+02,1.884798904878888095e+02,7.000000000000000000e+00
1.853318269871125494e+02,1.694153386474741012e+02,1.711528086647801388e+02,1.881350452473720054e+02,1.841709269465288514e+02,1.774703458318325602e+02,1.736954622911641195e+02,1.896677729521766764e+02,7.000000000000000000e+00
1.834158142862433749e+02,1.675514065438047737e+02,1.711064894567975898e+02,1.851017364059251804e+02,1.905037373956668603e+02,1.803836897194891264e+02,1.742324326391456850e+02,1.896865156061060418e+02,7.000000000000000000e+00
1.670916886382745759e+02,1.650263010524373044e+02,1.832282610126638644e+02,1.852143474274340349e+02,1.902473531493115786e+02,1.864434734378959035e+02,1.820320160755038899e+02,1.840916640672362234e+02,7.000000000000000000e+00
1.684653240863072767e+02,1.714847244827336681e+02,1.888122108695825716e+02,1.906513963136670498e+02,1.893362510900251436e+02,1.869222232951860576e+02,1.750233892045007735e+02,1.793589876623893815e+02,7.000000000000000000e+00
1.662262477348659218e+02,1.754614878862754495e+02,1.879746674212136099e+02,1.844411425560608677e+02,1.962695031291402756e+02,1.902556118526393902e+02,1.713472932856471402e+02,1.751708986521254303e+02,7.000000000000000000e+00
1.676145674320942476e+02,1.867332465018212986e+02,1.895073051350511548e+02,1.897552175701275701e+02,1.856521185429465106e+02,1.921122271065967198e+02,1.784322070159083751e+02,1.740252445815946487e+02,7.000000000000000000e+00
1.660717846373352984e+02,1.775325012602262120e+02,1.894805264845961403e+02,1.880452566996785322e+02,1.817009434084155259e+02,1.875750438731470524e+02,1.862956727782648727e+02,1.695414834101422343e+02,7.000000000000000000e+00
1.716458511064894310e+02,1.889254842302169664e+02,1.836868156742600036e+02,1.796225932945672241e+02,1.762837680613947953e+02,1.814020743656298862e+02,1.889314036827821326e+02,1.715791124464266773e+02,7.000000000000000000e+00
1.755507376747028161e+02,1.938800029682854245e+02,1.862653619084412355e+02,1.737223452524084450e+02,1.722057707441338152e+02,1.764666893541717343e+02,1.933547438672966337e+02,1.788341800779868151e+02,7.000000000000000000e+00
1.773982349799906046e+02,1.921422527735319079e+02,1.839630410373371490e+02,1.662679949780886943e+02,1.678806592354321765e+02,1.723309107849746908e+02,1.922476924827161611e+02,1.836979239528483561e+02,7.000000000000000000e+00
1.784117516934524303e+02,1.944702499730608167e+02,1.805465956900975186e+02,1.793106623538605504e+02,1.675145882886271238e+02,1.711197101684418840e+02,1.864220341395095204e+02,1.799011861975916702e+02,7.000000000000000000e+00
1.907241026372387580e+02,1.876051710848753658e+02,1.668154912920062714e+02,1.819198251508708495e+02,1.753126665108959514e+02,1.750378833299737096e+02,1.799889292134152754e+02,1.836952170763341314e+02,7.000000000000000000e+00
1.889658969763692653e+02,1.937904728740627718e+02,1.708132905589972950e+02,1.727017552557715874e+02,1.743095706933762017e+02,1.728574469522372397e+02,1.778252117689058878e+02,1.796291329745299947e+02,7.000000000000000000e+00
