2.784499999999999886e+01,2.480134400000000028e+01,2.955334300000000169e+01,1.690434300000000079e+01,9.526968999999999355e+00,7.939446000000000225e+00,1.989371999999999829e+01,3.929341799999999996e+00,8.551441000000000514e+00,2.366457199999999972e+01,1.234996299999999962e+02,1.727089300000000094e+01,2.279291999999999874e+01,1.315340099999999950e+02,1.118634499999999932e+01,3.000000000000000000e+00
3.769882599999999684e+01,2.254739800000000116e+01,5.777425000000000033e+00,4.696392499999999970e+00,2.393530800000000180e+00,7.286204299999999634e+00,5.955440000000000289e+00,3.586101300000000158e+00,6.385898599999999981e+00,4.790729999999999933e+00,5.616509399999999985e+00,7.631250399999999878e+00,5.564674400000000354e+00,8.330365999999999715e+00,5.667886300000000155e+00,3.000000000000000000e+00
3.827334199999999953e+01,5.364605300000000199e+01,3.448370400000000302e+01,5.652880699999999869e+00,2.555695000000000050e+00,3.428842299999999899e+00,6.987531999999999854e+00,4.275429199999999597e+00,3.089659499999999781e+00,3.633322699999999905e+00,4.203748000000000040e+00,3.298119300000000198e+00,2.072527200000000125e+00,4.226588200000000128e+00,3.268519899999999812e+00,3.000000000000000000e+00
3.506946599999999847e+01,5.715983599999999853e+01,4.767631500000000244e+01,4.577063599999999788e+00,4.468155000000000321e+00,4.076640000000000263e+00,6.278386000000000244e+00,4.133856999999999893e+00,1.819124299999999916e+00,1.365324500000000052e+00,4.660223000000000226e+00,3.781972399999999901e+00,2.251411200000000168e+00,5.312947999999999560e+00,4.682845999999999620e+00,3.000000000000000000e+00
3.401283600000000007e+01,5.482641199999999770e+01,5.412407300000000276e+01,4.496094000000000257e+00,3.910636400000000013e+00,4.170758700000000374e+00,2.746441100000000191e+00,4.657246999999999915e+00,8.511985499999999982e-01,2.672051000000000176e+00,5.734925999999999746e+00,2.529339600000000132e+00,2.296076799999999807e+00,4.167860000000000120e+00,2.589234400000000047e+00,3.000000000000000000e+00
3.382990600000000114e+01,5.512859999999999872e+01,5.853423699999999741e+01,5.151909999999999989e+00,4.682195000000000107e+00,4.044781999999999655e+00,2.237305000000000099e+00,5.260749299999999629e+00,1.024294700000000002e+00,3.140463599999999911e+00,6.221508000000000038e+00,3.061041599999999807e+00,3.256185499999999955e+00,3.814557800000000221e+00,2.232019999999999893e+00,3.000000000000000000e+00
3.479926700000000039e+01,5.493520000000000181e+01,5.285962299999999914e+01,6.167404999999999582e+00,4.934870199999999762e+00,3.978867499999999779e+00,2.454829999999999846e+00,5.170652399999999815e+00,1.558923000000000059e+00,4.116343500000000155e+00,5.348512600000000283e+00,3.389537300000000197e+00,3.539192200000000010e+00,3.173569699999999827e+00,3.232258299999999807e+00,3.000000000000000000e+00
2.860540200000000155e+01,5.582898999999999745e+01,4.988492200000000310e+01,8.118731500000000878e+00,4.286763699999999844e+00,4.159213499999999897e+00,3.208487700000000054e+00,5.227022599999999741e+00,1.731790900000000022e+00,2.755412600000000101e+00,5.461625599999999636e+00,3.540784100000000212e+00,1.136269900000000055e+00,4.134799499999999739e+00,4.144253299999999918e+00,3.000000000000000000e+00
3.061361000000000132e+01,5.833859300000000303e+01,4.331580699999999950e+01,6.783576499999999676e+00,4.161583000000000254e+00,2.093323199999999940e+00,1.558759100000000064e+00,5.227934000000000303e+00,8.975568400000000224e-01,3.091148599999999913e+00,4.184338999999999587e+00,3.311001800000000106e+00,3.415678499999999840e+00,4.791864000000000345e+00,4.884839999999999627e+00,3.000000000000000000e+00
3.818923600000000107e+01,4.921248200000000139e+01,2.642771000000000114e+01,4.483608199999999933e+00,3.360772400000000104e+00,3.505631000000000164e+00,8.491552000000000433e+00,2.692677699999999952e+00,2.195227599999999946e+00,8.755959499999999451e+00,3.035089999999999844e+00,4.597076000000000384e+00,2.365947499999999870e+00,6.983035000000000103e+00,2.202392000000000127e+00,3.000000000000000000e+00
