2.688482700000000136e+01,5.722809299999999766e+00,3.329253200000000135e+00,1.263658750000000026e+02,1.771949599999999947e+01,4.041374700000000431e+00,1.358643999999999892e+02,1.171508700000000047e+01,2.805634299999999914e+00,1.262769499999999994e+02,1.905729699999999838e+01,5.097470300000000343e+00,2.578658899999999932e+01,3.171261600000000058e+01,1.174709499999999984e+01,5.000000000000000000e+00
2.507078599999999824e+01,4.962873000000000090e+00,5.004007299999999603e+00,1.310876299999999901e+02,1.801872300000000138e+01,4.631456400000000251e+00,1.400129900000000021e+02,1.039686999999999983e+01,5.488949999999999996e+00,1.309641699999999958e+02,2.184122299999999939e+01,7.765518000000000143e+00,3.218995699999999971e+01,2.984043499999999938e+01,1.547427700000000073e+01,5.000000000000000000e+00
2.436957400000000007e+01,3.748030200000000089e+00,4.081648999999999639e+00,1.315829200000000014e+02,1.921186300000000102e+01,5.047030999999999601e+00,1.411940899999999885e+02,1.080004699999999929e+01,6.493694999999999773e+00,1.330467800000000125e+02,1.873018300000000025e+01,8.717710500000000806e+00,3.573084300000000013e+01,2.688226299999999824e+01,1.583070700000000031e+01,5.000000000000000000e+00
2.436242299999999972e+01,3.737032199999999804e+00,3.687224099999999893e+00,1.275574399999999997e+02,2.013191199999999981e+01,5.736826999999999899e+00,1.382041600000000017e+02,1.263128599999999935e+01,5.634605999999999781e+00,1.295958300000000065e+02,2.130461299999999980e+01,8.596142999999999645e+00,2.688592999999999833e+01,2.642314500000000166e+01,1.495650900000000050e+01,5.000000000000000000e+00
2.322589100000000073e+01,3.246879799999999872e+00,3.611006999999999856e+00,1.268982900000000029e+02,2.122312399999999855e+01,5.450353999999999921e+00,1.378025199999999870e+02,1.274996200000000002e+01,6.005116499999999746e+00,1.294937400000000025e+02,2.117956500000000020e+01,8.825678999999999164e+00,3.198460999999999999e+01,2.709196700000000035e+01,1.615425000000000111e+01,5.000000000000000000e+00
2.357357999999999976e+01,4.019247499999999640e+00,3.612737200000000204e+00,1.272557900000000046e+02,2.116074000000000055e+01,5.461614599999999875e+00,1.386420099999999991e+02,1.234959600000000002e+01,6.167686999999999919e+00,1.303533600000000092e+02,2.082475000000000165e+01,8.834996999999999545e+00,3.246503400000000283e+01,2.683051100000000133e+01,1.597058499999999981e+01,5.000000000000000000e+00
2.479857000000000156e+01,4.932321499999999581e+00,3.675886000000000209e+00,1.257119699999999938e+02,1.993079399999999879e+01,5.057297000000000153e+00,1.371345000000000027e+02,1.206286899999999918e+01,5.379202399999999606e+00,1.291571700000000078e+02,2.113995999999999853e+01,8.509035000000000792e+00,3.261728300000000047e+01,2.738693999999999917e+01,1.622342099999999832e+01,5.000000000000000000e+00
2.369422000000000139e+01,4.266494999999999926e+00,3.716816399999999909e+00,1.279640299999999939e+02,1.855096599999999896e+01,4.746636999999999773e+00,1.388954999999999984e+02,1.041964399999999991e+01,5.678017999999999788e+00,1.309893500000000017e+02,1.988548499999999919e+01,8.523379999999999512e+00,3.584935000000000116e+01,2.634721400000000102e+01,1.589486800000000066e+01,5.000000000000000000e+00
2.526790799999999848e+01,5.100697000000000259e+00,3.811383000000000187e+00,1.270854300000000023e+02,1.922337200000000124e+01,4.756476400000000382e+00,1.386072399999999902e+02,1.093047199999999997e+01,5.583651999999999838e+00,1.305370200000000125e+02,2.029985800000000040e+01,8.507103000000000748e+00,3.625721699999999714e+01,2.626037200000000027e+01,1.610804200000000108e+01,5.000000000000000000e+00
2.536589199999999877e+01,4.532867999999999675e+00,3.623358000000000079e+00,1.273164199999999937e+02,1.856177900000000136e+01,4.809801600000000121e+00,1.382788400000000024e+02,1.137296100000000010e+01,5.774510000000000254e+00,1.295973999999999933e+02,2.123220999999999847e+01,8.838613000000000497e+00,3.591444400000000314e+01,2.653210299999999933e+01,1.628718999999999895e+01,5.000000000000000000e+00
2.552969999999999828e+01,3.483269700000000135e+00,3.505141500000000132e+00,1.264702800000000025e+02,2.008901200000000031e+01,5.072334999999999816e+00,1.374596099999999979e+02,1.213022600000000040e+01,5.759627000000000052e+00,1.288744499999999960e+02,2.134450500000000162e+01,8.808166500000000454e+00,3.503781500000000193e+01,2.634016400000000147e+01,1.618645700000000076e+01,5.000000000000000000e+00
2.550371000000000166e+01,3.326362099999999877e+00,3.507470399999999877e+00,1.261958999999999946e+02,1.991588199999999986e+01,5.059856400000000143e+00,1.370441399999999987e+02,1.234436499999999981e+01,5.566502599999999745e+00,1.283621400000000108e+02,2.171587600000000151e+01,8.571691500000000019e+00,3.330432499999999862e+01,2.713807699999999912e+01,1.617468999999999824e+01,5.000000000000000000e+00
2.556738500000000158e+01,2.862540200000000201e+00,3.377159400000000034e+00,1.264443100000000015e+02,1.960619000000000156e+01,4.790218399999999654e+00,1.368424500000000137e+02,1.222874499999999998e+01,5.429389999999999716e+00,1.279613499999999959e+02,2.214402000000000115e+01,8.561666000000000665e+00,3.314376399999999734e+01,2.684753999999999863e+01,1.637526000000000082e+01,5.000000000000000000e+00
2.655341999999999913e+01,2.909663199999999783e+00,3.644838000000000022e+00,1.267452700000000050e+02,2.071658100000000147e+01,4.816703999999999652e+00,1.367649499999999989e+02,1.285935699999999926e+01,4.931632500000000086e+00,1.276279300000000063e+02,2.250761999999999929e+01,8.044591999999999743e+00,3.015840700000000041e+01,2.604394500000000079e+01,1.534755700000000012e+01,5.000000000000000000e+00
2.497852699999999970e+01,3.186891300000000093e+00,4.021984999999999921e+00,1.274328600000000051e+02,2.034250600000000020e+01,4.807822999999999958e+00,1.370538200000000018e+02,1.290813099999999913e+01,5.262937499999999602e+00,1.274516140000000064e+02,2.291996400000000023e+01,8.553060000000000329e+00,3.115768800000000027e+01,2.693005399999999838e+01,1.629763200000000012e+01,5.000000000000000000e+00
2.553179599999999994e+01,3.835408999999999846e+00,4.052932300000000154e+00,1.271567840000000018e+02,2.007553100000000157e+01,4.615610000000000213e+00,1.368210400000000107e+02,1.329603200000000029e+01,4.930493399999999582e+00,1.267140050000000002e+02,2.404130999999999929e+01,8.186142999999999503e+00,2.899666399999999911e+01,2.716142800000000079e+01,1.540029000000000003e+01,5.000000000000000000e+00
2.552739100000000150e+01,3.246295200000000047e+00,4.294103999999999921e+00,1.275224299999999999e+02,1.941412499999999852e+01,4.669266699999999659e+00,1.371501299999999901e+02,1.254939700000000080e+01,5.210808799999999685e+00,1.268610000000000042e+02,2.376883700000000132e+01,8.261744500000000713e+00,3.018689499999999981e+01,2.742797699999999850e+01,1.557093049999999934e+01,5.000000000000000000e+00
2.517855300000000085e+01,2.935295299999999941e+00,4.279992599999999925e+00,1.281218399999999917e+02,1.926795999999999864e+01,4.635707400000000256e+00,1.377596599999999967e+02,1.223160299999999978e+01,5.316703999999999652e+00,1.271341550000000069e+02,2.336671600000000026e+01,8.315505999999999176e+00,3.071322800000000086e+01,2.701631000000000071e+01,1.588249300000000019e+01,5.000000000000000000e+00
2.558576199999999901e+01,3.954845699999999908e+00,4.190385299999999980e+00,1.263681700000000063e+02,1.929041899999999998e+01,4.798164400000000107e+00,1.365601699999999994e+02,1.270332900000000009e+01,4.458282500000000148e+00,1.258497299999999939e+02,2.484208500000000086e+01,7.725309000000000204e+00,2.522368799999999922e+01,2.711048699999999911e+01,1.430373600000000067e+01,5.000000000000000000e+00
