1.833886619639983167e+02,1.692285007696677042e+02,1.825860586315960177e+02,1.828623685885019654e+02,1.592694994533844266e+01,3.438642928162205408e+02,9.553218518806035320e+01,2.577090490951438255e+02,2.668326894872380990e+02,1.010722105234395229e+02,9.217563562093448581e+01,2.770055781006299185e+02,1.839544579153118207e+02,1.801461501198888300e+02,1.746570538663036132e+02,1.840666324228095903e+02,9.000000000000000000e+00
1.828787888545033411e+02,1.699399852366391031e+02,1.829577966618886080e+02,1.856579785285020421e+02,1.667384926014652180e+01,3.434578281935069981e+02,9.660300630831731894e+01,2.579144112934391160e+02,2.679313845131607650e+02,1.024588105649221177e+02,9.378128653277593685e+01,2.765828082208967089e+02,1.846362599398146926e+02,1.769544544917947633e+02,1.741500979803848281e+02,1.858760023440253804e+02,9.000000000000000000e+00
1.831227556601808715e+02,1.706383185847013522e+02,1.833085056204282637e+02,1.853871014027466515e+02,1.729392455634310721e+01,3.433746004895294277e+02,9.713585325873620491e+01,2.579729590502113865e+02,2.684934741466702803e+02,1.032499040049591486e+02,9.482382516284070562e+01,2.772268943536399775e+02,1.851348496292852985e+02,1.764405185003062968e+02,1.736696489838295463e+02,1.860230096513191995e+02,9.000000000000000000e+00
1.832443191282313819e+02,1.712533803260141099e+02,1.833980425979072777e+02,1.844471269397623132e+02,1.765089915148362465e+01,3.435327981176241678e+02,9.740414479819615678e+01,2.581659745381617199e+02,2.687215140337575008e+02,1.036014448075825527e+02,9.549296429816740783e+01,2.781525161819298546e+02,1.854762534288872757e+02,1.771723508165181613e+02,1.732285497355901498e+02,1.854489286256527123e+02,9.000000000000000000e+00
1.834383385089427634e+02,1.716737955625399934e+02,1.833564270581646554e+02,1.838646941205367114e+02,1.770678942647490928e+01,3.435985105483630377e+02,9.745037293477253115e+01,2.583085948934165685e+02,2.685075491084332953e+02,1.034740499451892504e+02,9.530488086106112178e+01,2.780952316481962043e+02,1.855070396104532620e+02,1.772127916792116196e+02,1.732026682473722019e+02,1.853788182969930460e+02,9.000000000000000000e+00
1.836676414427155350e+02,1.719602250553861609e+02,1.834549537005083266e+02,1.837308878278152804e+02,1.780425547715798729e+01,3.436816993253356713e+02,9.757118823915496364e+01,2.584259146984250037e+02,2.683658159057099510e+02,1.033430985168023142e+02,9.521432155053406632e+01,2.781365634138855967e+02,1.856869126715611458e+02,1.775557816206669202e+02,1.731514943551758847e+02,1.852065351029167459e+02,9.000000000000000000e+00
1.838602404615299690e+02,1.721372971592415411e+02,1.834956938147268772e+02,1.837038803956125150e+02,1.788206387497921668e+01,3.437274163991755813e+02,9.765584227027073894e+01,2.584839734598381256e+02,2.682869600601552520e+02,1.032697387255263379e+02,9.510020912612333177e+01,2.780867101731539606e+02,1.858016902473332266e+02,1.776388157965307641e+02,1.731867509340319486e+02,1.851830285523723774e+02,9.000000000000000000e+00
1.840095498944347412e+02,1.729463307197458164e+02,1.835108462473304485e+02,1.843319918221152989e+02,1.792551038012664932e+01,3.437447844350280661e+02,9.773168199977050108e+01,2.585325960037536106e+02,2.683181033752585449e+02,1.032997433243402128e+02,9.503120273856950462e+01,2.780940645115215375e+02,1.858699021161819189e+02,1.777617334284478545e+02,1.732869006366890687e+02,1.852056788128187179e+02,9.000000000000000000e+00
1.841252614706898498e+02,1.735822627384737302e+02,1.834588174307604902e+02,1.837833896743775597e+02,1.797723700021469284e+01,3.437612306246542175e+02,9.781040223239457987e+01,2.585782151642562781e+02,2.684814161410633915e+02,1.034652354484855863e+02,9.514746787317432108e+01,2.783082110789993067e+02,1.859528594120384355e+02,1.777998552876386782e+02,1.733339482678890704e+02,1.851570243694862938e+02,9.000000000000000000e+00
1.842546264561717919e+02,1.740177599719449404e+02,1.833742289642011940e+02,1.832434329950864935e+02,1.802035352948404423e+01,3.437916170539271548e+02,9.783207565966490904e+01,2.585653044742475117e+02,2.685714581529273346e+02,1.035334234430667948e+02,9.510890260621943071e+01,2.783795698574144240e+02,1.859111281956552659e+02,1.778646255535408898e+02,1.734625555467078470e+02,1.851538535856523424e+02,9.000000000000000000e+00
