2.431365728687316334e+02,1.803091683993069410e+02,1.745073059117600280e+02,1.770636050006290532e+02,3.404786402657891387e+01,2.041231145498442459e+02,1.266834469026378542e+02,1.281130326150326653e+02,2.570538924917046870e+02,8.840822768083415895e+01,8.510297911191467790e+01,2.699787128364654905e+02,1.814283769973225162e+02,1.765032804240698283e+02,1.719509133797900233e+02,1.784295148443686685e+02,6.000000000000000000e+00
2.409974497364761419e+02,1.811791542881725832e+02,1.765944999406687543e+02,1.817621672672622424e+02,3.563003635189235752e+01,2.062024484647439238e+02,1.282043867875631520e+02,1.308763510837836748e+02,2.571155448362368929e+02,8.921509701960584948e+01,8.530593691675173318e+01,2.689272826674677503e+02,1.816101983075161854e+02,1.755495892073669211e+02,1.718096079194851882e+02,1.802878143521381276e+02,6.000000000000000000e+00
2.391944910077292548e+02,1.823393788320937006e+02,1.779011351845489344e+02,1.822699836577546648e+02,3.679371196506388486e+01,2.073000052984164086e+02,1.292256611065209313e+02,1.320553750144111973e+02,2.583045245201743683e+02,9.062794509471211768e+01,8.665586280811426434e+01,2.700943864955340814e+02,1.818262559173157911e+02,1.760529554684125344e+02,1.716486617120600613e+02,1.805335585991780647e+02,6.000000000000000000e+00
2.375045491333164591e+02,1.834249008534996506e+02,1.795552171925733944e+02,1.813490751255739610e+02,3.699862854780579369e+01,2.077406639590836903e+02,1.290606309504395597e+02,1.323964973833961096e+02,2.585216816485026925e+02,9.111551267018127476e+01,8.760207475419186096e+01,2.706377171303721525e+02,1.827274088796409046e+02,1.762331034928484712e+02,1.709196068943108173e+02,1.804777955398091080e+02,6.000000000000000000e+00
2.380835675693047619e+02,1.838450417935179075e+02,1.800905381871734505e+02,1.810308244132562550e+02,3.682055112510560946e+01,2.077936440422378439e+02,1.286668366040030946e+02,1.323974275919303807e+02,2.583283470549901040e+02,9.108584512578505610e+01,8.765966106448226469e+01,2.707716954232600983e+02,1.828854248519225223e+02,1.768405188292279888e+02,1.706686859905077824e+02,1.803141497025249578e+02,6.000000000000000000e+00
2.380352565728466345e+02,1.843248243318531365e+02,1.799255068902641597e+02,1.808831364914216806e+02,3.683896425078334858e+01,2.080783124612730717e+02,1.286451916803872280e+02,1.326786026813771286e+02,2.589341019009584670e+02,9.172816469145855933e+01,8.852858467237852835e+01,2.715795823291775832e+02,1.831072241023456968e+02,1.771820014980122835e+02,1.704055172285798960e+02,1.801485823622809335e+02,6.000000000000000000e+00
2.379183345673968404e+02,1.839453175970221253e+02,1.797831061454689348e+02,1.827987500303670458e+02,3.679570914380691704e+01,2.082817505026901870e+02,1.285360201520750252e+02,1.328348012883678280e+02,2.584970149754171871e+02,9.130975475282669152e+01,8.818161492195227424e+01,2.711955762431829839e+02,1.831291242395202516e+02,1.772114686477317775e+02,1.703154000534649128e+02,1.801141785096437218e+02,6.000000000000000000e+00
2.377194888324617352e+02,1.847533800563202533e+02,1.789899363800520860e+02,1.823458858811738423e+02,3.674846736500888511e+01,2.086587222715784833e+02,1.284355854393719767e+02,1.331910655838422599e+02,2.589241452326407966e+02,9.176937047054141772e+01,8.864369737773402846e+01,2.715677512981166615e+02,1.831365621451351160e+02,1.771426213604876523e+02,1.702804478549067539e+02,1.802016191724247562e+02,6.000000000000000000e+00
2.377172640337446694e+02,1.852035194604131902e+02,1.789812123900711356e+02,1.820583488818807041e+02,3.683041997964892289e+01,2.088346824198617924e+02,1.285175970571250446e+02,1.333782163722602263e+02,2.592911544306050473e+02,9.214751130552733116e+01,8.898186449813088927e+01,2.718031466246056880e+02,1.831075910554819188e+02,1.769750323648077313e+02,1.703092899324741722e+02,1.803443646809216148e+02,6.000000000000000000e+00
2.378090411156616142e+02,1.852173719263572309e+02,1.779370894123112237e+02,1.819026110934377982e+02,3.707064632320010134e+01,2.088214593566207498e+02,1.287439048889782214e+02,1.333317509276338626e+02,2.594262460904229783e+02,9.226327909565799246e+01,8.909603770928615063e+01,2.717742548445735906e+02,1.831306622732003007e+02,1.767297252246445680e+02,1.703302083811368277e+02,1.804890242510844018e+02,6.000000000000000000e+00
