3.429199914858247098e+02,1.818187783312188230e+02,1.485372506647464945e+02,1.552687880645239034e+02,1.817521407287706836e+02,1.793702656070266528e+02,1.720510079187439487e+02,1.832298843027740531e+02,6.000000000000000000e+00
2.453128591192899250e+02,2.009647381846403675e+02,1.354599578596078402e+02,1.681876898507884448e+02,1.806824885826470961e+02,1.794516663973453205e+02,1.780323916079889557e+02,1.785790411287317454e+02,6.000000000000000000e+00
3.011618492344633182e+02,1.945786091984403186e+02,1.972479692472567478e+02,1.654709143518498422e+02,1.815634187997587503e+02,1.795775371432318650e+02,1.725733186705753610e+02,1.823323209241627580e+02,6.000000000000000000e+00
3.153298417605286659e+02,1.912701022649785330e+02,1.817299067227575904e+02,1.630736478267987479e+02,1.837548136290600098e+02,1.796178885153769329e+02,1.694811963471283320e+02,1.824170044092218177e+02,6.000000000000000000e+00
3.157063242111588579e+02,1.889139873918547323e+02,1.747643726570811680e+02,1.568458995070071467e+02,1.837716199384985032e+02,1.795196866899122483e+02,1.693967221662840075e+02,1.828999634919696291e+02,6.000000000000000000e+00
3.163489661700524493e+02,1.881892269538587072e+02,1.686268960641311025e+02,1.566576181261592922e+02,1.843092672310193620e+02,1.796656452560479522e+02,1.692203632391100143e+02,1.824400271634702619e+02,6.000000000000000000e+00
3.171373225184449325e+02,1.870434166923689929e+02,1.654878227826067985e+02,1.569699830315491056e+02,1.844519751076891225e+02,1.800329506340725629e+02,1.692106648273262408e+02,1.820770313382255949e+02,6.000000000000000000e+00
3.165989806285439272e+02,1.869616811692334011e+02,1.603243138689297780e+02,1.567949086720393552e+02,1.841931770585986214e+02,1.796801879811768572e+02,1.691533059310791600e+02,1.822545784574328422e+02,6.000000000000000000e+00
3.156221543414962980e+02,1.861444187535296066e+02,1.640997675596190675e+02,1.580327091241982203e+02,1.839398689627896317e+02,1.793674589219337179e+02,1.692167181403673624e+02,1.821518335710088650e+02,6.000000000000000000e+00
3.138527425540175955e+02,1.855715045918088890e+02,1.707868020692860966e+02,1.670428942342190908e+02,1.837844200673658577e+02,1.792452160138738861e+02,1.691659683846103803e+02,1.817873677514910753e+02,6.000000000000000000e+00
3.117800940462876724e+02,1.871990448455973137e+02,1.747698440718979214e+02,1.701866498607328708e+02,1.837560413496294416e+02,1.793490736191172346e+02,1.690132456926855866e+02,1.814616940093061714e+02,6.000000000000000000e+00
3.083569317045783578e+02,1.895530106384679812e+02,1.785919579734059823e+02,1.721869496084754587e+02,1.840612388322111599e+02,1.795218134016222109e+02,1.689667293390177178e+02,1.812121779893454345e+02,6.000000000000000000e+00
3.086254518308876982e+02,1.858896561817021222e+02,1.755783803217148886e+02,1.479909094482974581e+02,1.842747476170138157e+02,1.795822428651566156e+02,1.690362473686049043e+02,1.811831320560970653e+02,6.000000000000000000e+00
3.063870899237683147e+02,1.841718105940537384e+02,1.725582422165383605e+02,1.698438666627380940e+02,1.845945521727758774e+02,1.796754721733131248e+02,1.689729417241140368e+02,1.810392138709278527e+02,6.000000000000000000e+00
3.065480572500198946e+02,1.946102717455343623e+02,1.746001354321851977e+02,1.606029866823442376e+02,1.845887464548255537e+02,1.798256350752633921e+02,1.689662609759300835e+02,1.808905413583148913e+02,6.000000000000000000e+00
3.054465726361706288e+02,1.995747350593005649e+02,1.754307584608619379e+02,1.578300064408177263e+02,1.845328621562237288e+02,1.799348302858481077e+02,1.690226187454839533e+02,1.805354851544885548e+02,6.000000000000000000e+00
3.020981669712178928e+02,2.028833350179913566e+02,1.714964551103245185e+02,1.317637180352088819e+02,1.844011401302629736e+02,1.801897063819134246e+02,1.690677668303306973e+02,1.802803289898512560e+02,6.000000000000000000e+00
2.994284492982557140e+02,1.986489178360655501e+02,1.788921396479967427e+02,1.325257825753826637e+02,1.842222213429182034e+02,1.803831387253343053e+02,1.691073836063022213e+02,1.800530453442653140e+02,6.000000000000000000e+00
2.979022960296771885e+02,1.923103789061863438e+02,1.806471314690572285e+02,1.534371558919335428e+02,1.839731225445642337e+02,1.804967966286335752e+02,1.692177810264278435e+02,1.798487528617538089e+02,6.000000000000000000e+00
2.972119301969823368e+02,1.884911803526542542e+02,1.804215404039494217e+02,1.547430914296744220e+02,1.837532380662851494e+02,1.805902241211099692e+02,1.692842649763657903e+02,1.796847311494710766e+02,6.000000000000000000e+00
2.957683721196930264e+02,1.892045215041595441e+02,1.810452227700886851e+02,1.459771943040591111e+02,1.835313300847873279e+02,1.806994561754757740e+02,1.693712238821349274e+02,1.794748510048089258e+02,6.000000000000000000e+00
2.959529632513217621e+02,1.896738287850792517e+02,1.796185551004769252e+02,1.594801816452322782e+02,1.833136377329022650e+02,1.808212872187014284e+02,1.694709543550057731e+02,1.793369070321152492e+02,6.000000000000000000e+00
2.943060433826149165e+02,1.891643043477035633e+02,1.794034171746042716e+02,1.659975200574889413e+02,1.832963994755053250e+02,1.809964145593074818e+02,1.694871831820362900e+02,1.791794266756010359e+02,6.000000000000000000e+00
2.910499484355137838e+02,1.866259250296717767e+02,1.795914804553212036e+02,1.454251365560717772e+02,1.832801706430649062e+02,1.810860891292614667e+02,1.695338056696737965e+02,1.791096696000709301e+02,6.000000000000000000e+00
2.918059218743924816e+02,1.832394588566981213e+02,1.787686579794845159e+02,1.644180108813592653e+02,1.831760431247800511e+02,1.811345914822762495e+02,1.695759008514112907e+02,1.790876178681650970e+02,6.000000000000000000e+00
2.910394157655488243e+02,1.835571415616456079e+02,1.819546443856705196e+02,1.590533448763974036e+02,1.831125233166646638e+02,1.811908085207740271e+02,1.697424795327352172e+02,1.791342887130790871e+02,6.000000000000000000e+00
2.913714577609430307e+02,1.821976335665473528e+02,1.824402236674380617e+02,1.660269331013069802e+02,1.830313779277688013e+02,1.811075508842384352e+02,1.698956216483344690e+02,1.792693640910306669e+02,6.000000000000000000e+00
2.914030601084473346e+02,1.807141048988645764e+02,1.848938091511429320e+02,1.685754342387126030e+02,1.829021234372910101e+02,1.809788945273940328e+02,1.700329795004322477e+02,1.793239091199824884e+02,6.000000000000000000e+00
2.896583384044978970e+02,1.770082523913090995e+02,1.814644648185778522e+02,1.630201384418798227e+02,1.826120020388604814e+02,1.805815333126179212e+02,1.700717346506349656e+02,1.794823601950314469e+02,6.000000000000000000e+00
2.885350164564002853e+02,1.757795427900059337e+02,1.808329315460206033e+02,1.760925515454950698e+02,1.824211077848816842e+02,1.802987903667001603e+02,1.702448574298596498e+02,1.799329843246817688e+02,6.000000000000000000e+00
2.879625064579963691e+02,1.786954626183108132e+02,1.816571424891970139e+02,1.412733715046855991e+02,1.821663916839480351e+02,1.800026515354282992e+02,1.704151168243965344e+02,1.803248099658676153e+02,6.000000000000000000e+00
2.880764976222941414e+02,1.815194656057909413e+02,1.833922524071184625e+02,1.284973236552328331e+02,1.822254842241984818e+02,1.800103346601355270e+02,1.704638394564807129e+02,1.802889446459029443e+02,6.000000000000000000e+00
2.871894193367841694e+02,1.861661819462174776e+02,1.839218397412635682e+02,1.437818802793698012e+02,1.822032393939169594e+02,1.800297507778279282e+02,1.705179227627719740e+02,1.803031029407351298e+02,6.000000000000000000e+00
2.880130997513605280e+02,1.877402280285679694e+02,1.828075177135907552e+02,1.526167315630592896e+02,1.821855237997759218e+02,1.801092370095810793e+02,1.706374107688088486e+02,1.805003892895156241e+02,6.000000000000000000e+00
2.857353573308428736e+02,1.907802779926450967e+02,1.854665795363921177e+02,1.587345591535438132e+02,1.820386577258539660e+02,1.798869787158189126e+02,1.707668778530348845e+02,1.806003338389197665e+02,6.000000000000000000e+00
2.855777130528616681e+02,1.908579279693993271e+02,1.881461606895205421e+02,1.623871854860989004e+02,1.819396139696553689e+02,1.798398424691816899e+02,1.710975570083414539e+02,1.806752569576580072e+02,6.000000000000000000e+00
2.869601945947579225e+02,1.916750912592392808e+02,1.888406791640850315e+02,1.616828740727658555e+02,1.822498009386871445e+02,1.796296957629468807e+02,1.714988684644638113e+02,1.810603729916535087e+02,6.000000000000000000e+00
2.886145832467097421e+02,1.896647590968292150e+02,1.892050915683372239e+02,1.617838728145217999e+02,1.823119032584100125e+02,1.794932333488265499e+02,1.718159921474809835e+02,1.813043933729908872e+02,6.000000000000000000e+00
2.872046696754480308e+02,1.913394932847682242e+02,1.911485213189558294e+02,1.614060754757516634e+02,1.824161843740586448e+02,1.793662379426191933e+02,1.719948277470118967e+02,1.814364471994584278e+02,6.000000000000000000e+00
2.870606211515936366e+02,1.921855220549990690e+02,1.827122088283294090e+02,1.590734449777163491e+02,1.822391845384240128e+02,1.792794739746351524e+02,1.726140421533293932e+02,1.817115339763195436e+02,6.000000000000000000e+00
2.890148015308982963e+02,1.919305427216731630e+02,1.792803980887456987e+02,1.582974865619555374e+02,1.823220645871629984e+02,1.792012931253384806e+02,1.727770089754675382e+02,1.818871381254369624e+02,6.000000000000000000e+00
2.941395756726494142e+02,1.919396005176128313e+02,1.776547694637152972e+02,1.582060846634377356e+02,1.823919658690987546e+02,1.791910935973499477e+02,1.728934231351715027e+02,1.819680764899099472e+02,6.000000000000000000e+00
2.951368395696959510e+02,1.920147417880394300e+02,1.786446587784266455e+02,1.583051638211659622e+02,1.823399858967693774e+02,1.789970117165460408e+02,1.730761383590081550e+02,1.822907048241934262e+02,6.000000000000000000e+00
2.945576505976163730e+02,1.919893424507872055e+02,1.748298704301746511e+02,1.584533467314411155e+02,1.821646437893575410e+02,1.788109429307563971e+02,1.730894267567969393e+02,1.825884932079142970e+02,6.000000000000000000e+00
2.985056766681613567e+02,1.912474232684344031e+02,1.735451048676821983e+02,1.586947195089046545e+02,1.825374078058466978e+02,1.786633922281196760e+02,1.729122568181646500e+02,1.827397074685206348e+02,6.000000000000000000e+00
2.981637660348314398e+02,1.920483058160183987e+02,1.721102200046312305e+02,1.593078712454404240e+02,1.824360038033836418e+02,1.785055872174141314e+02,1.728334187937262527e+02,1.825225461587821769e+02,6.000000000000000000e+00
2.981519051115105867e+02,1.916747296062255259e+02,1.725673238326105832e+02,1.594282570506027810e+02,1.827857351532746293e+02,1.783849509946453509e+02,1.730464721745282759e+02,1.828058642439675339e+02,6.000000000000000000e+00
3.003959215654169839e+02,1.916009055723415031e+02,1.695557406214101093e+02,1.597434715665687861e+02,1.825758981110676586e+02,1.780364639054897680e+02,1.732309110198561086e+02,1.829486993634126861e+02,6.000000000000000000e+00
2.996104828216654141e+02,1.920148164219761213e+02,1.694725675342668580e+02,1.594984184676295911e+02,1.824325731660722170e+02,1.778849537613599523e+02,1.732355825668176976e+02,1.829289474000914026e+02,6.000000000000000000e+00
2.986463529295817807e+02,1.928950088670919740e+02,1.711154947296582804e+02,1.588677136190310080e+02,1.823186403198983783e+02,1.778204691431342894e+02,1.731909494027969458e+02,1.828222998458223003e+02,6.000000000000000000e+00
2.981979019533663404e+02,1.941618754192766119e+02,1.722398526562606946e+02,1.596809110571682595e+02,1.821660358074215083e+02,1.777904785982875069e+02,1.730863888625519280e+02,1.827627442227723407e+02,6.000000000000000000e+00
2.973883868286302459e+02,1.952596826505456420e+02,1.719514038771773698e+02,1.593609040458767652e+02,1.819791482323022365e+02,1.781092142164612824e+02,1.729903288674611019e+02,1.827081910628004664e+02,6.000000000000000000e+00
2.975775389112810672e+02,1.951599657957683007e+02,1.725992625453949927e+02,1.591095913080154389e+02,1.817901825800881852e+02,1.783624482370438500e+02,1.732358130975541428e+02,1.827394895985086407e+02,6.000000000000000000e+00
2.986174745928058201e+02,1.947567779682551077e+02,1.716864757681860851e+02,1.596937610221691557e+02,1.817626417702200570e+02,1.783034297062871474e+02,1.734119783508741079e+02,1.828602287240751423e+02,6.000000000000000000e+00
2.991272357965035553e+02,1.943951565525118212e+02,1.711312220613690158e+02,1.603970136700998808e+02,1.820199524279315710e+02,1.782432496008662213e+02,1.733790981590850322e+02,1.829361662250510676e+02,6.000000000000000000e+00
3.004504962157620298e+02,1.940704665893987624e+02,1.713019374853679722e+02,1.618156662749314023e+02,1.821956529904099398e+02,1.778759378713573369e+02,1.734002240490424072e+02,1.831948493935735200e+02,6.000000000000000000e+00
3.015867477460009241e+02,1.928309258367993380e+02,1.707812678408513989e+02,1.640703984189779021e+02,1.823557944272421594e+02,1.772318307713791796e+02,1.734341176094784203e+02,1.835933244311692647e+02,6.000000000000000000e+00
3.024769337255232244e+02,1.926610883246203798e+02,1.699188078638752586e+02,1.641478632484707134e+02,1.824725384966876049e+02,1.768010597725730406e+02,1.735411481882231044e+02,1.839415255405497192e+02,6.000000000000000000e+00
3.028554261229122631e+02,1.920603920945479501e+02,1.744622801841211981e+02,1.654840612074882813e+02,1.827777607905385366e+02,1.765290470787529102e+02,1.736273389201959674e+02,1.842118014177692373e+02,6.000000000000000000e+00
3.040013511117741132e+02,1.904245113663602353e+02,1.737895138603937824e+02,1.669381203612001912e+02,1.835407093585447456e+02,1.764741471957726446e+02,1.737264134008445353e+02,1.845907678919333819e+02,6.000000000000000000e+00
3.050898579912997093e+02,1.889708050120856626e+02,1.730179620912531675e+02,1.680690091060075417e+02,1.837988331945338132e+02,1.763824266216236936e+02,1.736851553713037504e+02,1.847732163162260122e+02,6.000000000000000000e+00
3.062946873587069945e+02,1.885437647506092844e+02,1.705753379571616506e+02,1.681603530825367443e+02,1.838246682299212011e+02,1.762835905217385175e+02,1.736863363028221841e+02,1.848643086775353765e+02,6.000000000000000000e+00
3.083088109449815306e+02,1.883367347843149844e+02,1.653444513379996579e+02,1.687985898921543253e+02,1.837629155292829068e+02,1.764573316390599587e+02,1.737554161127836494e+02,1.848042554529832273e+02,6.000000000000000000e+00
3.086138954848169647e+02,1.887095489351812603e+02,1.666809849306384876e+02,1.689282626154715103e+02,1.836082159334365258e+02,1.767807297752019338e+02,1.738545499470359914e+02,1.846468183521455728e+02,6.000000000000000000e+00
3.089539680322484969e+02,1.888982377377110424e+02,1.657982183648015848e+02,1.686989455812727670e+02,1.834163016959115282e+02,1.776733444092643310e+02,1.740005874595717899e+02,1.841976609539474055e+02,6.000000000000000000e+00
3.101473394103462624e+02,1.905129570450850167e+02,1.648091335927124703e+02,1.512081161720751652e+02,1.835799293848999696e+02,1.782389575917755451e+02,1.736531396656686184e+02,1.838976692681202394e+02,6.000000000000000000e+00
3.110322617441191824e+02,1.907975946951502806e+02,1.652584538882324523e+02,1.598358965328768875e+02,1.837659490420811323e+02,1.782813643561128742e+02,1.733252497501288474e+02,1.838864477187354112e+02,6.000000000000000000e+00
3.124197405534084169e+02,1.843945630262669795e+02,1.648078796651919902e+02,1.683962486322016616e+02,1.842983394372143664e+02,1.786525926631896084e+02,1.731176331382021942e+02,1.841011577745065324e+02,6.000000000000000000e+00
3.142813082987540838e+02,1.838748287815128322e+02,1.638159287668489412e+02,1.776649145293502841e+02,1.851711495699803436e+02,1.789171345252281355e+02,1.728456541905786423e+02,1.839749892119522201e+02,6.000000000000000000e+00
3.152770221407807298e+02,1.820023192249937267e+02,1.644986182120064200e+02,1.781928550668025082e+02,1.861142288286946780e+02,1.790615742820872924e+02,1.727542706768162759e+02,1.840210264228022652e+02,6.000000000000000000e+00
3.159674151311014612e+02,1.845225102530780816e+02,1.651467923695992397e+02,1.692106039614880899e+02,1.868924703789705291e+02,1.792801505876317094e+02,1.726315162213988685e+02,1.838738534606349333e+02,6.000000000000000000e+00
3.171658610541856547e+02,1.855551041282311644e+02,1.640852538667329554e+02,1.677875731203169209e+02,1.872060794975347164e+02,1.795361870998499114e+02,1.728543139570452922e+02,1.838495644370999003e+02,6.000000000000000000e+00
3.200141043612532030e+02,1.860416725251511423e+02,1.617718552032868047e+02,1.632273325551770142e+02,1.870981292316145925e+02,1.797308384556006047e+02,1.731807474839713734e+02,1.839123655793618752e+02,6.000000000000000000e+00
3.224884158819594404e+02,1.871157579133875402e+02,1.626073701133773000e+02,1.588411792870921317e+02,1.864610894879818375e+02,1.798806573645624951e+02,1.735655051248216409e+02,1.839663748988918428e+02,6.000000000000000000e+00
3.239940873663115894e+02,1.864736386213643868e+02,1.627670758616380908e+02,1.630151874430596877e+02,1.852705432672306358e+02,1.807052786370878152e+02,1.740039412138488899e+02,1.837476728338831151e+02,6.000000000000000000e+00
3.264731900913785694e+02,1.874263777210508692e+02,1.643447360932894696e+02,1.639009028947654656e+02,1.844172655507962304e+02,1.833654078836819963e+02,1.742209217488127990e+02,1.826247686073693330e+02,6.000000000000000000e+00
3.285011765563277777e+02,1.891680830961329605e+02,1.662852954981923688e+02,1.659874780132298895e+02,1.842396414801345941e+02,1.853991747291177035e+02,1.742140473303990404e+02,1.817105818830031296e+02,6.000000000000000000e+00
3.302084247391505301e+02,1.886332415709148620e+02,1.660344095115655705e+02,1.688705738571630377e+02,1.826537807324323524e+02,1.865307154761136701e+02,1.749025773128976766e+02,1.812544215823504885e+02,6.000000000000000000e+00
3.323815688437190374e+02,1.865627438535636600e+02,1.662548434185156907e+02,1.924813168412140669e+02,1.819886487360602700e+02,1.866252813908215558e+02,1.753618802867999023e+02,1.811635688594636235e+02,6.000000000000000000e+00
3.344661570488290749e+02,1.842768407607653955e+02,1.680359117643824618e+02,1.965239505833902456e+02,1.818521068957814748e+02,1.865711776933402462e+02,1.755932205680261688e+02,1.811492615909292283e+02,6.000000000000000000e+00
3.370266246562051720e+02,1.831676039211072862e+02,1.701889626458388705e+02,2.048557961958445617e+02,1.816897579333155761e+02,1.862181460210834985e+02,1.757825952701498124e+02,1.813222945711201533e+02,6.000000000000000000e+00
3.373830659814546493e+02,1.889126674415839489e+02,1.701773185831102637e+02,2.024902974987375046e+02,1.819232282512437564e+02,1.853881679906708371e+02,1.756437515815379982e+02,1.815633308798802261e+02,6.000000000000000000e+00
3.388422540377994210e+02,1.922087460491229649e+02,1.695776544669656118e+02,1.971857185538358976e+02,1.825744102301067073e+02,1.847098652073773621e+02,1.753132096366258565e+02,1.817121093732944530e+02,6.000000000000000000e+00
3.400447929214055875e+02,1.972649120250125350e+02,1.682456875220671861e+02,1.938419123853976203e+02,1.844488593741231739e+02,1.829198708658327348e+02,1.741697660356118149e+02,1.825130573144091954e+02,6.000000000000000000e+00
3.395737149135796358e+02,1.971140655552125622e+02,1.700260941337627685e+02,1.930309553065594059e+02,1.850574571125667376e+02,1.821319734389103360e+02,1.737831229383045297e+02,1.828101077809672574e+02,6.000000000000000000e+00
3.397945356548563041e+02,2.012480678215186742e+02,1.758179815053455570e+02,1.783955564957581146e+02,1.856124485818023970e+02,1.819994494435591434e+02,1.736423407072130658e+02,1.828269560542812258e+02,6.000000000000000000e+00
3.406869042743872456e+02,2.045157557325562721e+02,1.757890316586527035e+02,1.733331070636830589e+02,1.855615781526841204e+02,1.819576148970030545e+02,1.741078868834512434e+02,1.828312822136752800e+02,6.000000000000000000e+00
3.425534076922755276e+02,2.025747566336332000e+02,1.748649615097429546e+02,1.843280972676986380e+02,1.848848140301326168e+02,1.818379956235229429e+02,1.744031072509991418e+02,1.830086325620254399e+02,6.000000000000000000e+00
3.437341580317141165e+02,2.073733092627335282e+02,1.732851625575685546e+02,1.775893559933426502e+02,1.838401213147496378e+02,1.818259961502270414e+02,1.744106579640344705e+02,1.827733639719856171e+02,6.000000000000000000e+00
3.437131593515302939e+02,2.073425298770995653e+02,1.730917109081257479e+02,1.769505717244421987e+02,1.838559765018334247e+02,1.817949522832108187e+02,1.743119633613941630e+02,1.827666920695151589e+02,6.000000000000000000e+00
3.444509301556190053e+02,2.079875905144620276e+02,1.729986380615708299e+02,1.757464548845607339e+02,1.834273705734484281e+02,1.828038656862014761e+02,1.744784321135402649e+02,1.826439815210000290e+02,6.000000000000000000e+00
3.453889490747881723e+02,2.095854429170220499e+02,1.746754898206909843e+02,1.766390761055915846e+02,1.832319968679984754e+02,1.842548983896255379e+02,1.742840910021522234e+02,1.821541969993184580e+02,6.000000000000000000e+00
3.459940416810049442e+02,2.095207358338522567e+02,1.719939807971825871e+02,1.785636292188936523e+02,1.834511322140345726e+02,1.849371440486861502e+02,1.743282986472146376e+02,1.813138974793889133e+02,6.000000000000000000e+00
3.481780428551022624e+02,2.087844717165181976e+02,1.673279184197033089e+02,1.777982526850834404e+02,1.845475692319057828e+02,1.858976187221066709e+02,1.735662619985915569e+02,1.808446126331627397e+02,6.000000000000000000e+00
3.491891728376319293e+02,2.083524781367717935e+02,1.643450818564418796e+02,1.772834324433919733e+02,1.843824789107944753e+02,1.857679589274619332e+02,1.735801709365854890e+02,1.801215626605181797e+02,6.000000000000000000e+00
3.491333016215368161e+02,2.070058070358280418e+02,1.639065340900352510e+02,1.783634430725998072e+02,1.844231204601729246e+02,1.858235824303642119e+02,1.737027066615044930e+02,1.801374412964432281e+02,6.000000000000000000e+00
3.505218739695775980e+02,2.036432751629938025e+02,1.629714792447103093e+02,1.750042202723566049e+02,1.845619584243232225e+02,1.860241700372495757e+02,1.741067576820181557e+02,1.800497519117812999e+02,6.000000000000000000e+00
3.516265960218831879e+02,2.016955680221786622e+02,1.633243337987887003e+02,1.734228084636316964e+02,1.842808240548246204e+02,1.857957348161996549e+02,1.744658972681702380e+02,1.803436019032430124e+02,6.000000000000000000e+00
3.519890840269379737e+02,1.968981929577943788e+02,1.622611205836286672e+02,1.862431577943355023e+02,1.846492772404012328e+02,1.856591626148486966e+02,1.740110845579095837e+02,1.805066833160971669e+02,6.000000000000000000e+00
3.533153097948038521e+02,1.993757946180323870e+02,1.563372586482489623e+02,1.795433158039091950e+02,1.849938703042165855e+02,1.855335945390864936e+02,1.740257879360854645e+02,1.805970701225105302e+02,6.000000000000000000e+00
3.543723058480639452e+02,1.939139639244277191e+02,1.519096226962373066e+02,1.896116429965982491e+02,1.853865680125640836e+02,1.853193576586163829e+02,1.739297766157077660e+02,1.809291301761512329e+02,6.000000000000000000e+00
3.550833174829286349e+02,1.916868925835535720e+02,1.522111522596082125e+02,1.812808664980134381e+02,1.862183110794386209e+02,1.853580567500246730e+02,1.738475181016644626e+02,1.812833841487344841e+02,6.000000000000000000e+00
3.555699717071207715e+02,1.875268667162219458e+02,1.512916616937918945e+02,1.860302490617164608e+02,1.866788391563632103e+02,1.854052512881822281e+02,1.740184683974702295e+02,1.814811234515571812e+02,6.000000000000000000e+00
